2.7888825,-26.201828,1.940528
2.7922525,-26.200012,1.940528
2.7923191,-26.197172,1.9408771
2.7945361,-26.197224,1.9414006
2.7956891,-26.195356,1.9414006
2.7968867,-26.191595,1.9414006
2.7946029,-26.194384,1.9414006
2.7934055,-26.198145,1.9414006
2.7903662,-26.233128,1.9407026
2.7862849,-26.265244,1.9403535
2.7825396,-26.235786,1.9412261
2.7938826,-25.988781,1.9466362
2.8202078,-25.434225,1.9581546
2.8464077,-24.74324,1.9728142
2.860986,-24.122089,1.983809
2.8715446,-23.624952,1.9824129
2.8791921,-23.251858,1.9827619
2.8858564,-23.015165,1.9815403
2.8879702,-22.877842,1.979446
2.8866866,-22.838022,1.9783989
2.8821635,-22.841705,1.9782244
2.8774405,-22.85391,1.9783989
2.8750927,-22.81217,1.9789225
2.8844593,-22.224056,1.9801441
2.8972027,-21.114004,1.9996903
2.8948019,-20.034863,2.0017846
2.8993309,-19.133047,1.9927095
2.9088807,-18.442619,1.9946293
2.9111438,-18.015396,1.9984687
2.9102929,-17.768105,2.0000394
2.9073637,-17.420341,1.9986432
2.9102545,-16.871866,1.9960254
2.9152842,-16.137751,1.9879975
2.9304986,-15.253239,1.9935821
2.9334359,-14.277489,2.009987
2.9259765,-13.272125,2.0010865
2.9297335,-12.30871,1.9970725
2.9346604,-11.43722,1.9953273
2.9358313,-10.725752,1.9986432
2.9343772,-10.173386,2.0035298
2.9288366,-9.7478743,2.009987
2.9240656,-9.4313307,2.0150481
2.9166973,-9.1782026,2.0159207
2.9093759,-8.8758116,2.0220289
2.8989537,-8.5165033,2.0298823
2.8768072,-8.0896549,2.0396554
2.8555524,-7.5775609,2.0515228
2.8238177,-6.9449019,2.0672296
2.7704539,-6.1468883,2.0846816
2.6935744,-5.2166343,2.1038788
2.6002917,-4.2291517,2.1152226
2.4923539,-3.2517459,2.0787479
2.4375341,-2.3267467,2.0222034
2.4176269,-1.5209916,2.0375612
2.3926992,-0.88186061,2.0506502
2.3713977,-0.41903064,2.0592017
2.3552749,-0.11359021,2.0654844
2.3467927,0.044824265,2.0689748
2.3443117,0.080883607,2.0696729
2.3443782,0.083724231,2.0698474
2.3450422,0.0647607,2.0694984
2.3502045,0.0011638986,2.0681022
2.3523965,-0.04720483,2.0672296
2.3512659,-0.048125684,2.0672296
2.3513103,-0.046231933,2.0672296
2.3513546,-0.044338178,2.0672296
2.3513324,-0.045285057,2.0672296
2.3524189,-0.04625795,2.0670551
2.3568308,-0.047308907,2.0670551
2.3589811,-0.050201576,2.0670551
2.3611538,-0.052147366,2.0670551
2.3611093,-0.054041117,2.0670551
2.3599784,-0.054961976,2.0670551
2.3577392,-0.055856809,2.0670551
2.3577392,-0.055856809,2.0670551
2.3588479,-0.05588283,2.0670551
2.3577614,-0.054909933,2.0670551
2.3566084,-0.056777667,2.0668806
2.3555,-0.056751646,2.0668806
2.3555,-0.056751646,2.0668806
2.3566084,-0.056777667,2.0668806
2.3577614,-0.054909933,2.0668806
2.35887,-0.054935955,2.0668806
2.3577838,-0.053963058,2.0668806
2.3566751,-0.05393704,2.0668806
2.3555889,-0.052964143,2.0668806
2.3556111,-0.052017268,2.0668806
2.3534606,-0.049124599,2.0668806
2.3534606,-0.049124599,2.0670551
2.3534606,-0.049124599,2.0670551
2.3534384,-0.050071474,2.0668806
2.3545692,-0.04915062,2.0668806
2.3556778,-0.049176641,2.0670551
2.3557,-0.048229765,2.0670551
2.3556778,-0.049176641,2.0668806
2.3545914,-0.048203744,2.0668806
2.3545692,-0.04915062,2.0670551
2.3545914,-0.048203744,2.0670551
2.3545914,-0.048203744,2.0670551
2.3535051,-0.047230847,2.0670551
2.353483,-0.048177723,2.0668806
2.3545914,-0.048203744,2.0668806
2.3567641,-0.050149534,2.0668806
2.3578281,-0.052069306,2.0668806
2.3578281,-0.052069306,2.0670551
2.357806,-0.053016182,2.0670551
2.3566751,-0.05393704,2.0670551
2.3545024,-0.051991247,2.0670551
2.3545249,-0.051044371,2.0670551
2.3534384,-0.050071474,2.0670551
2.3523521,-0.049098581,2.0672296
2.3523521,-0.049098581,2.0670551
2.3523521,-0.049098581,2.0670551
2.3534162,-0.05101835,2.0672296
2.3545024,-0.051991247,2.0670551
2.3556111,-0.052017268,2.0672296
2.3567419,-0.05109641,2.0670551
